Id,OBJECTID,ESTUFE1_ID,ESTUFEBEZ,VORRAT_HA_,GDICK,JWDICK,HS_en,alt_zone,area_ha,nat_res,plant,prot,p1,p5_old,BAU,BIO,HYBRID,WOOD,nat15,selve_cast,ceduo,p5,Id_2,manag,fsID,rst,elev,Above1000m,age,buf500,no_beech,StrictProt,SHORTNAME,elev_band
,113539.0,5.0,Starkes Baumholz,284.0,FI (8),,lower/upper montane,7.0,0.9,1.0,,,,,1,1,1,1,,,,,,,4527,Starkes Baumholz_7,1035.3,1,not_young,0,0,0,Cama,1000_1500
,113542.0,4.0,Mittleres Baumholz,366.0,FI (1),,lower/upper montane,7.0,0.9,1.0,,,,,1,1,1,1,,,,,,,4530,Mittleres Baumholz_7,1017.8,1,not_young,0,0,0,Cama,1000_1500
,113757.0,4.0,Mittleres Baumholz,336.0,BU (1) / FI (7),,lower/upper montane,7.0,0.6,1.0,,,,,1,1,1,1,,,,,,,4549,Mittleres Baumholz_7,1157.8,1,not_young,0,0,0,Cama,1000_1500
4.0,,,,,,,,,0.7,,1.0,,,,3,3,4,4,,,,,,,4,plantations,505.2,0,not_young,0,1,0,Soazza,500_1000
4.0,,,,,,,,,0.6,,1.0,,,,3,3,4,4,,,,,,,5,plantations,517.4,0,not_young,0,1,0,Soazza,500_1000
,8228.0,5.0,Starkes Baumholz,402.0,BAH (e) / ES (1) / FI (6) / LA (1) / BI (e) / WEI (e) / MBE (e) / VBE (e) / TA (2),,high-montane (main area of silver fir),10.0,2.2,,,1.0,,,2,2,2,2,,,,,,,10,Starkes Baumholz_10,1281.7,1,not_young,0,1,0,Soazza,1000_1500
,8449.0,4.0,Mittleres Baumholz,185.0,FI (2) / LA (8) / TA (e),FI (6) / LA (4) / VBE (e) / TA (e),high-montane (main area of silver fir),10.0,7.2,,,1.0,1.0,,2,2,8,8,,,,,,,15,Mittleres Baumholz_10,1574.0,1,not_young,1,1,1,Soazza,1500_2000
,8451.0,2.0,Stangenholz,156.0,BI (9) / OST (e) / LI (e) / ST (1),,colline,3.0,4.3,,,1.0,,,2,2,2,2,,,,,,,16,Stangenholz_3,850.2999999999998,0,not_young,0,1,0,Soazza,500_1000
,8468.0,3.0,Schwaches Baumholz,213.0,TEI (3) / WER (e) / ES (e) / KA (e) / BI (2) / WEI (1) / MBE (e) / LI (4),,high-montane (main area of silver fir),10.0,6.0,,,1.0,,,2,2,2,2,,,,,,,17,Schwaches Baumholz_10,973.0,0,not_young,0,1,1,Soazza,500_1000
,8474.0,4.0,Mittleres Baumholz,190.0,BAH (e) / TEI (6) / KA (e) / LA (e) / BI (e) / AS (e) / MBE (e) / VBE (e) / LI (4),,high-montane (main area of silver fir),10.0,5.0,,,1.0,,,2,2,2,2,,,,,,,19,Mittleres Baumholz_10,1244.0,1,not_young,0,1,1,Soazza,1000_1500
,8508.0,3.0,Schwaches Baumholz,177.0,FI (e) / LA (10) / VBE (e),,-,5.0,8.2,,,1.0,,1.0,2,2,2,2,,,,0.0,,,22,Schwaches Baumholz_5,1963.1,1,not_young,0,1,1,Soazza,1500_2000
,8551.0,3.0,Schwaches Baumholz,349.0,FI (9) / LA (1) / VBE (e),FI (10) / LA (e),high-montane (main area of silver fir),10.0,7.5,,,1.0,,1.0,2,2,2,8,,,,1.0,,,26,Schwaches Baumholz_10,1638.1,1,not_young,0,1,1,Soazza,1500_2000
,8566.0,4.0,Mittleres Baumholz,405.0,FI (9) / LA (1),,high-montane (main area of silver fir),10.0,2.7,,,1.0,1.0,,2,2,8,8,,,,,,,30,Mittleres Baumholz_10,1496.7,1,not_young,1,1,1,Soazza,1000_1500
,8567.0,2.0,Stangenholz,255.0,BAH (e) / TEI (e) / FI (7) / LA (e) / BI (2) / WEI (1) / MBE (e) / LI (e),LAB (e),high-montane (main area of silver fir),10.0,4.5,,,1.0,1.0,,2,2,8,8,,,,,,,31,Stangenholz_10,1139.7,1,not_young,1,1,1,Soazza,1000_1500
,8577.0,4.0,Mittleres Baumholz,211.0,TEI (2) / WER (e) / ES (e) / FI (e) / KA (4) / BI (2) / KI (e) / LI (2),FI (2) / ST (8),colline,3.0,2.9,,,1.0,,,7,7,7,7,,1.0,,,,,33,Mittleres Baumholz_3,611.4,0,not_young,0,1,0,Soazza,500_1000
,8592.0,3.0,Schwaches Baumholz,344.0,FI (10) / LA (e) / BI (e) / VBE (e),,high-montane (main area of silver fir),10.0,8.4,,,1.0,1.0,,2,2,8,8,,,,,,,35,Schwaches Baumholz_10,1502.1,1,not_young,1,1,1,Soazza,1500_2000
,8625.0,3.0,Schwaches Baumholz,405.0,FI (4) / LA (6) / VBE (e),,high-montane (main area of silver fir),10.0,1.6,,,1.0,,1.0,2,2,2,8,,,,1.0,,,38,Schwaches Baumholz_10,1635.8,1,not_young,0,1,1,Soazza,1500_2000
,8631.0,5.0,Starkes Baumholz,348.0,FI (5) / LA (4) / BI (e) / WEI (e) / VBE (e) / TA (1),FI (8) / LA (2) / BI (e) / VBE (e) / TA (e),high-montane (main area of silver fir),10.0,5.6,,,1.0,1.0,,2,2,8,8,,,,,,,39,Starkes Baumholz_10,1423.8,1,not_young,1,1,1,Soazza,1000_1500
,8633.0,4.0,Mittleres Baumholz,235.0,AER (e) / FI (3) / LA (7) / BI (e) / TA (e),,high-montane (main area of silver fir),10.0,5.2,,,1.0,1.0,,2,2,8,8,,,,,,,40,Mittleres Baumholz_10,1423.4,1,not_young,1,1,1,Soazza,1000_1500
,8645.0,4.0,Mittleres Baumholz,167.0,FI (e) / LA (10),FI (e) / LA (10),high-montane (main area of silver fir),10.0,2.6,,,1.0,,,2,2,2,2,,,,,,,41,Mittleres Baumholz_10,1745.7,1,not_young,0,1,0,Soazza,1500_2000
,8685.0,2.0,Stangenholz,322.0,BAH (e) / TEI (e) / WER (e) / ES (e) / FI (1) / KA (e) / LA (e) / BI (9) / KI (e) / WEI (e) / LI (e),BAH (e) / TEI (e) / ES (e) / FI (10) / KA (e) / LA (e) / LI (e) / ST (e),high-montane (main area of silver fir),10.0,1.0,,,1.0,,,2,2,2,2,,,,,,,45,Stangenholz_10,1058.7,1,not_young,0,1,1,Soazza,1000_1500
,8696.0,5.0,Starkes Baumholz,166.0,TEI (2) / KA (4) / BI (2) / LI (2),,colline,3.0,1.6,,,,,,3,3,3,3,,,,,,,47,Starkes Baumholz_3,728.7,0,not_young,0,1,0,Soazza,500_1000
,8725.0,2.0,Stangenholz,289.0,FI (10) / BI (e) / WEI (e),AER (1) / FI (1) / LA (e) / BI (7) / WEI (1) / ST (e),high-montane (main area of silver fir),10.0,2.2,,,1.0,1.0,,2,2,8,8,,,,,,,51,Stangenholz_10,1334.1,1,not_young,1,1,1,Soazza,1000_1500
,8726.0,4.0,Mittleres Baumholz,277.0,FI (e) / LA (10) / TA (e),FI (e) / WEI (e) / VBE (e),high-montane (main area of silver fir),10.0,4.4,,,1.0,,,2,2,2,2,,,,,,,52,Mittleres Baumholz_10,1566.7,1,not_young,0,1,1,Soazza,1500_2000
,8740.0,5.0,Starkes Baumholz,373.0,TEI (e) / FI (9) / KA (e) / BI (e) / LI (e) / TA (1),FI (7) / KA (1) / BI (2) / ST (e) / TA (e),high-montane (main area of silver fir),10.0,2.4,,,1.0,,,2,2,2,2,,,,,,,53,Starkes Baumholz_10,1066.7,1,not_young,0,1,1,Soazza,1000_1500
,8742.0,3.0,Schwaches Baumholz,460.0,BAH (6) / FI (4),,high-montane (main area of silver fir),10.0,0.9,,,1.0,,1.0,2,2,2,8,,,,1.0,,,54,Schwaches Baumholz_10,1544.2,1,not_young,0,1,0,Soazza,1500_2000
,8749.0,2.0,Stangenholz,344.0,BAH (e) / TEI (e) / WER (e) / ES (e) / FI (1) / KA (e) / LA (e) / BI (9) / KI (e) / WEI (e) / LI (e),BAH (e) / TEI (e) / ES (e) / FI (10) / KA (e) / LA (e) / LI (e) / ST (e),high-montane (main area of silver fir),10.0,1.3,,,1.0,,,2,2,2,2,,,,,,,55,Stangenholz_10,1059.6,1,not_young,0,1,1,Soazza,1000_1500
,8750.0,3.0,Schwaches Baumholz,68.0,WER (4) / ES (4) / KA (e) / BI (1) / RO (1) / WEI (e) / LI (e),FI (e) / ST (10),colline,3.0,3.1,,,1.0,,,7,7,7,7,,1.0,,,,,56,Schwaches Baumholz_3,603.6,0,not_young,0,1,0,Soazza,500_1000
,8774.0,2.0,Stangenholz,212.0,ES (e) / FI (10) / LA (e) / BI (e),,high-montane (main area of silver fir),10.0,2.1,,,1.0,,1.0,2,2,2,8,,,,1.0,,,58,Stangenholz_10,1080.9,1,not_young,0,1,0,Soazza,1000_1500
,8782.0,3.0,Schwaches Baumholz,275.0,TEI (e) / WER (e) / ES (1) / KA (e) / BI (e) / WEI (e) / MBE (e) / LI (9),,colline,3.0,5.3,,,1.0,,,2,2,2,2,,,,,,,59,Schwaches Baumholz_3,784.6,0,not_young,0,1,1,Soazza,500_1000
,8802.0,3.0,Schwaches Baumholz,161.0,BAH (e) / TEI (4) / LA (e) / BI (2) / AS (1) / MBE (e) / VBE (e) / LI (3),,high-montane (main area of silver fir),10.0,1.4,,,1.0,,,2,2,2,2,,,,,,,60,Schwaches Baumholz_10,1071.9,1,not_young,0,1,1,Soazza,1000_1500
,8814.0,1.0,Jungwuchs/Dickung,103.0,,FI (e) / LA (10),upper subalpine,9.0,1.5,,,1.0,,,2,2,2,2,,,,,,,61,Jungwuchs/Dickung_9,1836.1,1,young,0,1,0,Soazza,1500_2000
,8832.0,4.0,Mittleres Baumholz,402.0,FI (3) / LA (1) / TA (6),,high-montane (main area of silver fir),10.0,10.9,,,1.0,,1.0,2,2,2,2,,,,0.0,,,64,Mittleres Baumholz_10,1024.5,1,not_young,0,1,0,Soazza,1000_1500
,8839.0,4.0,Mittleres Baumholz,434.0,FI (8) / LA (1) / TA (1),AER (e) / FI (10) / LA (e) / VBE (e) / ST (e) / TA (e),high-montane (main area of silver fir),10.0,2.5,,,1.0,,1.0,2,2,2,8,,,,1.0,,,65,Mittleres Baumholz_10,1345.2,1,not_young,0,1,1,Soazza,1000_1500
,8852.0,5.0,Starkes Baumholz,275.0,BAH (e) / ES (e) / FI (8) / BI (1) / WEI (e) / VBE (e) / LI (1) / TA (e),BAH (e) / FI (5) / BI (e) / LI (5) / TA (e),high-montane (main area of silver fir),10.0,8.8,,,1.0,,1.0,2,2,2,2,,,,0.0,,,67,Starkes Baumholz_10,974.9,0,not_young,0,1,0,Soazza,500_1000
,8907.0,3.0,Schwaches Baumholz,50.0,BAH (e) / TEI (4) / LA (e) / BI (2) / AS (1) / MBE (e) / VBE (e) / LI (3),,colline,3.0,3.8,,,1.0,,,2,2,2,2,,,,,,,72,Schwaches Baumholz_3,760.2999999999998,0,not_young,0,1,0,Soazza,500_1000
,8920.0,3.0,Schwaches Baumholz,146.0,TEI (e) / ES (1) / FI (e) / KA (3) / BI (4) / WEI (e) / MBE (e) / LI (2),FI (6) / ST (4),colline,3.0,3.2,,,1.0,,,7,7,7,7,,1.0,,,,,76,Schwaches Baumholz_3,722.6,0,not_young,0,1,0,Soazza,500_1000
,8922.0,4.0,Mittleres Baumholz,584.0,FI (3) / LA (3) / TA (4),FI (7) / LA (e) / TA (3),high-montane (main area of silver fir),10.0,8.6,,,1.0,,1.0,2,2,2,8,,,,1.0,,,77,Mittleres Baumholz_10,1282.0,1,not_young,0,1,0,Soazza,1000_1500
,8933.0,1.0,Jungwuchs/Dickung,133.0,,AER (6) / FI (3) / LA (1) / VBE (e) / TA (e),subalpine,8.0,5.7,,,1.0,,1.0,2,2,2,2,,,,0.0,,,79,Jungwuchs/Dickung_8,1631.2,1,young,0,1,0,Soazza,1500_2000
,8949.0,3.0,Schwaches Baumholz,202.0,FI (e) / LA (10),FI (10) / LA (e),high-montane (main area of silver fir),10.0,4.5,,,1.0,,,2,2,2,2,,,,,,,82,Schwaches Baumholz_10,1670.0,1,not_young,0,1,1,Soazza,1500_2000
,8957.0,2.0,Stangenholz,272.0,TEI (e) / ES (e) / FI (e) / KA (e) / BI (e) / LI (10),,high-montane (main area of silver fir),10.0,3.2,,,1.0,,,2,2,2,2,,,,,,,83,Stangenholz_10,1104.3,1,not_young,0,1,1,Soazza,1000_1500
,9037.0,2.0,Stangenholz,141.0,LA (10),AER (10),upper subalpine,9.0,0.9,,,1.0,,1.0,2,2,2,8,,,,1.0,,,89,Stangenholz_9,1841.9,1,not_young,0,1,0,Soazza,1500_2000
,9051.0,4.0,Mittleres Baumholz,80.0,TEI (4) / KA (2) / BI (1) / LI (3),,colline,3.0,4.1,,,1.0,,,2,2,2,2,,,,,,,91,Mittleres Baumholz_3,673.8,0,not_young,0,1,1,Soazza,500_1000
,9055.0,1.0,Jungwuchs/Dickung,59.0,,FI (e) / LA (10),-,5.0,3.8,,,1.0,,,2,2,2,2,,,,,,,92,Jungwuchs/Dickung_5,1983.0,1,young,0,1,0,Soazza,1500_2000
,9059.0,2.0,Stangenholz,301.0,BAH (e) / TEI (e) / WER (e) / ES (e) / FI (1) / KA (e) / LA (e) / BI (9) / KI (e) / WEI (e) / LI (e),BAH (e) / TEI (e) / ES (e) / FI (10) / KA (e) / LA (e) / LI (e) / ST (e),high-montane (main area of silver fir),10.0,2.9,,,1.0,,,2,2,2,2,,,,,,,93,Stangenholz_10,1138.2,1,not_young,0,1,1,Soazza,1000_1500
,9062.0,1.0,Jungwuchs/Dickung,220.0,,BAH (2) / BU (e) / WER (e) / ES (1) / FI (e) / LA (e) / BI (4) / WEI (1) / VBE (e) / LI (2) / TA (e),high-montane (main area of silver fir),10.0,1.3,,,1.0,,1.0,2,2,2,8,,,,1.0,,,94,Jungwuchs/Dickung_10,1159.4,1,young,0,1,0,Soazza,1000_1500
,9094.0,3.0,Schwaches Baumholz,476.0,FI (7) / LA (e) / TA (3),,high-montane (main area of silver fir),10.0,2.4,,,1.0,,1.0,2,2,2,8,,,,1.0,,,98,Schwaches Baumholz_10,1446.3,1,not_young,0,1,0,Soazza,1000_1500
,9121.0,4.0,Mittleres Baumholz,151.0,FI (9) / LA (1) / BI (e) / VBE (e),AER (e) / FI (4) / LA (1) / BI (5) / LAB (e) / TA (e),high-montane (main area of silver fir),10.0,2.5,,,1.0,,1.0,2,2,2,8,,,,1.0,,,100,Mittleres Baumholz_10,1346.9,1,not_young,1,1,1,Soazza,1000_1500
,9137.0,4.0,Mittleres Baumholz,550.0,FI (7) / LA (e) / TA (3),FI (9) / LA (1) / BI (e),high-montane (main area of silver fir),10.0,3.9,,,1.0,,1.0,2,2,2,2,,,,0.0,,,102,Mittleres Baumholz_10,1336.0,1,not_young,0,1,0,Soazza,1000_1500
,9138.0,3.0,Schwaches Baumholz,386.0,FI (10) / BI (e),,high-montane (main area of silver fir),10.0,4.6,,,1.0,1.0,1.0,2,2,8,8,,,,0.0,,,103,Schwaches Baumholz_10,1162.7,1,not_young,1,1,1,Soazza,1000_1500
,9140.0,5.0,Starkes Baumholz,267.0,FI (6) / LA (4),,upper subalpine,9.0,2.3,,,1.0,,,2,2,2,2,,,,,,,104,Starkes Baumholz_9,1810.5,1,not_young,0,1,1,Soazza,1500_2000
,9166.0,2.0,Stangenholz,342.0,FI (4) / KA (e) / LA (6) / BI (e),,high-montane (main area of silver fir),10.0,1.3,,,1.0,,,2,2,2,2,,,,,,,109,Stangenholz_10,880.7,0,not_young,0,1,1,Soazza,500_1000
,9188.0,2.0,Stangenholz,306.0,TEI (e) / FI (7) / KA (1) / LA (2) / BI (e) / LI (e),,colline,3.0,0.9,,,1.0,,,2,2,2,2,,,,,,,114,Stangenholz_3,797.8999999999999,0,not_young,0,1,1,Soazza,500_1000
,9229.0,2.0,Stangenholz,273.0,TEI (e) / ES (e) / FI (10) / KA (e) / LA (e) / BI (e) / WEI (e) / LI (e),,high-montane (main area of silver fir),10.0,0.9,,,,,,3,3,3,3,,,,,,,118,Stangenholz_10,992.0,0,not_young,0,1,0,Soazza,500_1000
,9250.0,2.0,Stangenholz,369.0,FI (4) / LA (3) / TA (3),,high-montane (main area of silver fir),10.0,1.5,,,1.0,,1.0,2,2,2,8,,,,1.0,,,119,Stangenholz_10,1456.2,1,not_young,0,1,0,Soazza,1000_1500
,9265.0,4.0,Mittleres Baumholz,262.0,FI (9) / LA (1) / BI (e) / VBE (e),AER (e) / FI (4) / LA (1) / BI (5) / LAB (e) / TA (e),high-montane (main area of silver fir),10.0,2.4,,,1.0,,1.0,2,2,2,8,,,,1.0,,,121,Mittleres Baumholz_10,1067.5,1,not_young,0,1,1,Soazza,1000_1500
,9320.0,2.0,Stangenholz,214.0,BAH (e) / TEI (e) / FI (10) / KA (e) / LA (e) / BI (e) / WEI (e) / MBE (e) / LI (e),,high-montane (main area of silver fir),10.0,2.5,,,1.0,1.0,,2,2,8,8,,,,,,,123,Stangenholz_10,1037.1,1,not_young,1,1,1,Soazza,1000_1500
,9350.0,3.0,Schwaches Baumholz,204.0,TEI (2) / FI (4) / LA (3) / LI (1) / TA (e),,high-montane (main area of silver fir),10.0,4.9,,,1.0,,,2,2,2,2,,,,,,,126,Schwaches Baumholz_10,1077.8,1,not_young,0,1,1,Soazza,1000_1500
,9373.0,1.0,Jungwuchs/Dickung,264.0,,FI (4) / LA (3) / BI (3) / VBE (e),high-montane (main area of silver fir),10.0,3.6,,,1.0,1.0,,2,2,8,8,,,,,,,127,Jungwuchs/Dickung_10,1565.8,1,young,1,1,1,Soazza,1500_2000
,9381.0,2.0,Stangenholz,236.0,TEI (e) / ES (1) / FI (3) / KA (1) / LA (e) / BI (3) / KI (e) / WEI (e) / MBE (e) / LI (2) / BUL (e),FI (2) / ST (8),high-montane (main area of silver fir),10.0,2.9,,,,,,3,3,3,3,,,,,,,128,Stangenholz_10,1042.6,1,not_young,0,1,0,Soazza,1000_1500
,9388.0,2.0,Stangenholz,38.0,LA (10),AER (10),upper subalpine,9.0,1.8,,,1.0,,1.0,2,2,2,2,,,,0.0,,,129,Stangenholz_9,1838.5,1,not_young,0,1,0,Soazza,1500_2000
,9392.0,4.0,Mittleres Baumholz,139.0,FI (9) / LA (1),FI (1) / LA (9),high-montane (main area of silver fir),10.0,1.6,,,1.0,1.0,,2,2,8,8,,,,,,,130,Mittleres Baumholz_10,1706.7,1,not_young,1,1,1,Soazza,1500_2000
,9439.0,3.0,Schwaches Baumholz,143.0,TEI (e) / ES (1) / FI (e) / KA (3) / BI (4) / WEI (e) / MBE (e) / LI (2),FI (6) / ST (4),colline,3.0,7.7,,,1.0,,,7,7,7,7,,1.0,,,,,134,Schwaches Baumholz_3,693.5,0,not_young,0,1,0,Soazza,500_1000
,9444.0,4.0,Mittleres Baumholz,427.0,FI (5) / LA (3) / TA (2),AER (e) / FI (5) / BI (e) / WEI (e) / LAB (e) / TA (5),high-montane (main area of silver fir),10.0,2.1,,,1.0,,1.0,2,2,2,8,,,,1.0,,,135,Mittleres Baumholz_10,1374.1,1,not_young,0,1,0,Soazza,1000_1500
,9453.0,5.0,Starkes Baumholz,599.0,FI (2) / LA (4) / TA (4),FI (9) / LA (e) / TA (1),high-montane (main area of silver fir),10.0,6.5,,,1.0,,1.0,2,2,2,8,,,,1.0,,,136,Starkes Baumholz_10,1309.3,1,not_young,0,1,0,Soazza,1000_1500
,9454.0,2.0,Stangenholz,259.0,BAH (e) / FI (3) / KA (e) / BI (3) / WEI (e) / ST (4),,high-montane (main area of silver fir),10.0,1.2,,,1.0,1.0,,2,2,8,8,,,,,,,137,Stangenholz_10,1128.0,1,not_young,1,1,1,Soazza,1000_1500
,9456.0,4.0,Mittleres Baumholz,294.0,FI (8) / LA (1) / TA (1),AER (e) / FI (10) / LA (e) / BI (e) / VBE (e) / ST (e) / TA (e),high-montane (main area of silver fir),10.0,3.3,,,1.0,,1.0,2,2,2,8,,,,1.0,,,138,Mittleres Baumholz_10,1240.4,1,not_young,0,1,1,Soazza,1000_1500
,9468.0,4.0,Mittleres Baumholz,468.0,BAH (e) / FI (7) / LA (e) / BI (e) / WEI (e) / MBE (e) / VBE (e) / TA (3),,high-montane (main area of silver fir),10.0,2.3,,,1.0,,,2,2,2,2,,,,,,,139,Mittleres Baumholz_10,1335.5,1,not_young,0,1,0,Soazza,1000_1500
,9487.0,3.0,Schwaches Baumholz,147.0,BAH (1) / TEI (2) / ES (3) / KA (1) / BI (1) / KI (e) / RO (e) / WEI (e) / MBE (e) / LI (2),,colline,3.0,2.3,,,1.0,,,2,2,2,2,,,,,,,140,Schwaches Baumholz_3,550.3,0,not_young,0,1,1,Soazza,500_1000
,9488.0,3.0,Schwaches Baumholz,208.0,TEI (2) / ES (e) / KA (5) / BI (e) / RO (1) / LI (2),,colline,3.0,2.9,,,1.0,,,7,7,7,7,,1.0,,,,,141,Schwaches Baumholz_3,676.9,0,not_young,0,1,0,Soazza,500_1000
,9489.0,5.0,Starkes Baumholz,223.0,BAH (e) / ES (e) / FI (10) / KA (e) / LA (e) / BI (e) / WEI (e) / VBE (e) / LI (e) / ST (e) / TA (e),,high-montane (main area of silver fir),10.0,4.6,,,1.0,,,2,2,2,2,,,,,,,142,Starkes Baumholz_10,936.7,0,not_young,0,1,1,Soazza,500_1000
,9494.0,4.0,Mittleres Baumholz,526.0,FI (6) / LA (2) / TA (2),FI (7) / LA (1) / TA (2),high-montane (main area of silver fir),10.0,6.3,,,1.0,,1.0,2,2,2,8,,,,1.0,,,143,Mittleres Baumholz_10,1525.3,1,not_young,0,1,0,Soazza,1500_2000
,9509.0,3.0,Schwaches Baumholz,109.0,BAH (e) / TEI (4) / LA (e) / BI (2) / AS (1) / MBE (e) / VBE (e) / LI (3),,high-montane (main area of silver fir),10.0,5.4,,,1.0,,,2,2,2,2,,,,,,,144,Schwaches Baumholz_10,1000.0,0,not_young,0,1,1,Soazza,1000_1500
,9510.0,4.0,Mittleres Baumholz,337.0,FI (7) / LA (3) / TA (e),,subalpine,8.0,3.7,,,1.0,,,2,2,2,2,,,,,,,145,Mittleres Baumholz_8,1691.6,1,not_young,0,1,1,Soazza,1500_2000
,9516.0,3.0,Schwaches Baumholz,175.0,BAH (e) / TEI (1) / WER (e) / ES (1) / FI (e) / KA (2) / BI (2) / AS (1) / WEI (e) / LI (3),,colline,3.0,0.4,,,,,,3,3,3,3,,,,,,,146,Schwaches Baumholz_3,600.0,0,not_young,0,1,0,Soazza,500_1000
,9541.0,4.0,Mittleres Baumholz,319.0,FI (8) / LA (2),,upper subalpine,9.0,3.6,,,1.0,,,2,2,2,2,,,,,,,149,Mittleres Baumholz_9,1852.8,1,not_young,0,1,0,Soazza,1500_2000
,9560.0,3.0,Schwaches Baumholz,375.0,FI (10) / LA (e) / BI (e),,high-montane (main area of silver fir),10.0,2.3,,,1.0,1.0,1.0,2,2,8,8,,,,0.0,,,152,Schwaches Baumholz_10,1176.7,1,not_young,1,1,1,Soazza,1000_1500
,9610.0,1.0,Jungwuchs/Dickung,251.0,BAH (e) / TEI (e) / ES (e) / FI (7) / BI (3) / WEI (e) / LI (e),,high-montane (main area of silver fir),10.0,1.0,,,1.0,1.0,,2,2,8,8,,,,,,,157,Jungwuchs/Dickung_10,1026.6,1,young,1,1,1,Soazza,1000_1500
,9625.0,3.0,Schwaches Baumholz,219.0,FI (e) / LA (10) / VBE (e),,upper subalpine,9.0,5.1,,,1.0,,1.0,2,2,2,8,,,,1.0,,,159,Schwaches Baumholz_9,1834.0,1,not_young,0,1,1,Soazza,1500_2000
,9634.0,4.0,Mittleres Baumholz,341.0,BAH (1) / BU (1) / ES (e) / FI (3) / LA (e) / BI (1) / WEI (e) / VBE (e) / LI (1) / TA (3),BAH (1) / BU (e) / FI (3) / LA (e) / BI (4) / WEI (1) / LI (1) / TA (e),high-montane (main area of silver fir),10.0,23.4,,,1.0,,1.0,2,2,2,8,,,,1.0,,,160,Mittleres Baumholz_10,1207.5,1,not_young,0,1,0,Soazza,1000_1500
,9684.0,3.0,Schwaches Baumholz,205.0,TEI (e) / ES (3) / KA (1) / LA (e) / BI (1) / KI (e) / LI (5),,high-montane (main area of silver fir),10.0,3.8,,,1.0,,,2,2,2,2,,,,,,,166,Schwaches Baumholz_10,661.5,0,not_young,0,1,0,Soazza,500_1000
,9699.0,2.0,Stangenholz,79.0,LA (10),AER (10),upper subalpine,9.0,9.2,,,,,,3,3,3,3,,,,,,,167,Stangenholz_9,1936.5,1,not_young,0,1,0,Soazza,1500_2000
,9708.0,3.0,Schwaches Baumholz,120.0,BAH (e) / TEI (2) / ES (1) / KA (4) / RO (2) / LI (1),BAH (e) / ES (e) / FI (e) / ST (10),colline,3.0,6.5,,,1.0,,,7,7,7,7,,1.0,,,,,169,Schwaches Baumholz_3,578.5,0,not_young,0,1,0,Soazza,500_1000
,9716.0,4.0,Mittleres Baumholz,100.0,FI (e) / LA (10),FI (6) / LA (4),subalpine,8.0,5.9,,,1.0,1.0,,2,2,8,8,,,,,,,170,Mittleres Baumholz_8,1807.9,1,not_young,1,1,1,Soazza,1500_2000
,9733.0,1.0,Jungwuchs/Dickung,75.0,,FI (e) / LA (10),upper subalpine,9.0,2.1,,,1.0,,,2,2,2,2,,,,,,,173,Jungwuchs/Dickung_9,1878.7,1,young,0,1,0,Soazza,1500_2000
,9743.0,2.0,Stangenholz,280.0,AER (8) / FI (1) / LA (e) / BI (1),AER (6) / FI (3) / BI (1) / ST (e) / TA (e),high-montane (main area of silver fir),10.0,1.6,,,1.0,,1.0,2,2,2,8,,,,1.0,,,174,Stangenholz_10,1150.4,1,not_young,0,1,1,Soazza,1000_1500
,9748.0,4.0,Mittleres Baumholz,296.0,BAH (e) / FI (10) / BI (e),BAH (e) / FI (10) / BI (e) / VBE (e) / ST (e),high-montane (main area of silver fir),10.0,7.9,,,1.0,1.0,,2,2,8,8,,,,,,,175,Mittleres Baumholz_10,1316.2,1,not_young,1,1,1,Soazza,1000_1500
,9759.0,3.0,Schwaches Baumholz,201.0,TEI (2) / KA (1) / BI (4) / LI (3),,colline,3.0,3.5,,,1.0,,,2,2,2,2,,,,,,,177,Schwaches Baumholz_3,517.0,0,not_young,0,1,1,Soazza,500_1000
,9767.0,4.0,Mittleres Baumholz,376.0,FI (8) / LA (2),,subalpine,8.0,3.3,,,1.0,,,2,2,2,2,,,,,,,178,Mittleres Baumholz_8,1828.8,1,not_young,0,1,0,Soazza,1500_2000
,9768.0,4.0,Mittleres Baumholz,304.0,TEI (e) / FI (8) / LA (2) / BI (e) / AS (e) / MBE (e) / VBE (e) / LI (e) / TA (e),,high-montane (main area of silver fir),10.0,1.7,,,1.0,,,2,2,2,2,,,,,,,179,Mittleres Baumholz_10,1456.0,1,not_young,0,1,1,Soazza,1000_1500
,9810.0,4.0,Mittleres Baumholz,227.0,FI (e) / LA (10) / MBE (e),AER (e),subalpine,8.0,12.3,,,1.0,,1.0,2,2,2,8,,,,1.0,,,181,Mittleres Baumholz_8,1751.0,1,not_young,0,1,1,Soazza,1500_2000
,9814.0,2.0,Stangenholz,115.0,LA (10),AER (10),upper subalpine,9.0,4.2,,,,,,3,3,3,3,,,,,,,182,Stangenholz_9,1883.5,1,not_young,0,1,0,Soazza,1500_2000
,9821.0,3.0,Schwaches Baumholz,221.0,BAH (e) / TEI (1) / WER (e) / ES (2) / FI (1) / KA (1) / BI (1) / KI (e) / WEI (e) / LI (4),FI (1) / KA (e) / ST (9),high-montane (main area of silver fir),10.0,2.6,,,1.0,,,2,2,2,2,,,,,,,183,Schwaches Baumholz_10,786.2,0,not_young,0,1,1,Soazza,500_1000
,9826.0,3.0,Schwaches Baumholz,254.0,BU (2) / LA (2) / BI (2) / TA (4),,high-montane (main area of silver fir),10.0,1.1,,,1.0,,,2,2,2,2,,,,,,,184,Schwaches Baumholz_10,1171.6,1,not_young,0,1,1,Soazza,1000_1500
