#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;817;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3014;818;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3015;818;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3016;818;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3017;818;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3018;818;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;818;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3019;819;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3020;819;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3021;819;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3022;819;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3023;819;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;819;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3024;820;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3025;820;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3026;820;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3027;820;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3028;820;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;820;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3029;821;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3030;821;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3031;821;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3032;821;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3033;821;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;821;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3034;822;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3035;822;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3036;822;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3037;822;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3038;822;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;822;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3039;823;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3040;823;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3041;823;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3042;823;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3043;823;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;823;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3044;824;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3045;824;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3046;824;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3047;824;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3048;824;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;824;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3049;825;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3050;825;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3051;825;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3052;825;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3053;825;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;825;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3054;826;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3055;826;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3056;826;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3057;826;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3058;826;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;826;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3059;827;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3060;827;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3061;827;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3062;827;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3063;827;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;827;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3064;828;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3065;828;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3066;828;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3067;828;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3068;828;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;828;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3069;829;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3070;829;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3071;829;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3072;829;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3073;829;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;829;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3074;830;Fichte;100;2;2233;35.636152436751;29.0;L2;3a;0.3;9.0;36.05;30.09;27.31;0.65;0.71;0.0;0.54;79.12;
3075;830;Fichte;100;2;2233;35.636152436751;29.0;L2;2b;9.4;6.5;27.25;25.11;22.22;0.31;0.35;0.0;0.21;34.94;
3076;830;Fichte;100;2;2233;35.636152436751;29.0;L1;2a;16.0;3.5;22.11;20.19;18.01;0.11;0.12;0.0;0.1;11.01;
3077;830;Fichte;100;2;2233;35.636152436751;29.0;L2;1a;19.6;9.0;17.88;10.93;1.1;0.09;0.11;0.0;0.0;4.67;
3078;830;Fichte;100;2;2233;35.636152436751;29.0;Restholz 1;Restholz 1;28.7;0.3;0.83;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;830;Fichte;100;2;2233;35.636152436751;29.0;;;;;;;;1.17;1.29;;;129.75;
#
3079;831;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3080;831;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;831;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3081;832;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3082;832;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;832;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3083;833;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3084;833;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;833;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3085;834;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3086;834;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;834;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3087;835;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3088;835;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;835;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3089;836;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3090;836;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;836;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3091;837;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3092;837;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;837;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3093;838;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3094;838;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;838;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3095;839;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3096;839;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;839;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3097;840;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3098;840;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;840;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3099;841;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3100;841;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;841;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3101;842;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3102;842;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;842;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3103;843;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3104;843;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;843;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3105;844;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3106;844;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;844;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3107;845;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3108;845;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;845;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3109;846;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3110;846;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;846;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3111;847;Buche;200;2;2233;13.2325917283722;9.0;L1;1a;0.3;6.0;14.26;11.04;6.69;0.06;0.06;0.0;0.0;2.79;
3112;847;Buche;200;2;2233;13.2325917283722;9.0;Restholz 1;Restholz 1;6.4;2.6;6.5;3.69;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;847;Buche;200;2;2233;13.2325917283722;9.0;;;;;;;;0.06;0.06;;;2.96;
#
3113;848;Buche;200;2;2233;10.9869465064993;8.0;L1;1a;0.3;3.5;11.94;10.04;8.34;0.03;0.03;0.0;0.01;1.35;
3114;848;Buche;200;2;2233;10.9869465064993;8.0;Restholz 1;Restholz 1;3.9;4.1;8.22;4.96;0.0;0.01;0.01;0.0;0.0;0.44;
#Summe:;848;Buche;200;2;2233;10.9869465064993;8.0;;;;;;;;0.04;0.04;;;1.79;
#
3115;849;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3116;849;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3117;849;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3118;849;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;849;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3119;850;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3120;850;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3121;850;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3122;850;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;850;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3123;851;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3124;851;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3125;851;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3126;851;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;851;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3127;852;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3128;852;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3129;852;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3130;852;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;852;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3131;853;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3132;853;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3133;853;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3134;853;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;853;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3135;854;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3136;854;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3137;854;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3138;854;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;854;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3139;855;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3140;855;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3141;855;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3142;855;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;855;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3143;856;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3144;856;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3145;856;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3146;856;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;856;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3147;857;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3148;857;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3149;857;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3150;857;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;857;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3151;858;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3152;858;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3153;858;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
3154;858;�briges Laubolz;299;3;2233;22.4484466935388;19.0;Restholz 1;Restholz 1;15.6;3.4;7.12;3.9;0.0;0.0;0.01;0.0;0.0;0.25;
#Summe:;858;�briges Laubolz;299;3;2233;22.4484466935388;19.0;;;;;;;;0.32;0.34;;;16.11;
#
3155;859;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;2a;0.3;5.5;23.05;20.16;18.35;0.17;0.18;0.0;0.16;8.7;
3156;859;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1b;5.9;6.0;18.28;15.92;12.63;0.12;0.12;0.0;0.03;5.79;
3157;859;�briges Laubolz;299;3;2233;22.4484466935388;19.0;L1;1a;12.0;3.5;12.5;10.08;7.29;0.03;0.03;0.0;0.01;1.37;
